HUC8_all,Date,ACRES FTR GEOM,ET VOLUME,EFF VOLUME,CU VOLUME,AW VOLUME,ET RATE,EFF RATE,CU RATE,AW RATE
Lower Rogue (17100310),1995-01-01,1260.1567061047722,34.95047999171472,34.95047999171472,0.0,0.0,0.027735026780716,0.027735026780716,0.0,0.0
Lower Rogue (17100310),1995-02-01,1260.1567061047722,59.27556530743184,59.27556530743184,0.0,0.0,0.04703824930683148,0.04703824930683148,0.0,0.0
Lower Rogue (17100310),1995-03-01,1260.1567061047722,209.72155912566947,209.72155912566947,0.0,0.0,0.1664249835831392,0.1664249835831392,0.0,0.0
Lower Rogue (17100310),1995-04-01,1260.1567061047722,311.3837555286474,311.3837555286474,0.0,0.0,0.24709923299234363,0.24709923299234363,0.0,0.0
Lower Rogue (17100310),1995-05-01,1260.1567061047722,466.42059972655835,465.9312811488293,0.48931857772898646,0.7366074985131694,0.37012904622655646,0.36974074644180865,0.00038829978474780536,0.000584536427052848
Lower Rogue (17100310),1995-06-01,1260.1567061047722,474.29969520784533,363.4377466210982,105.38003054890247,137.07862252312495,0.3763815189889653,0.2884067869181987,0.08362454450180178,0.10877902871845523
Lower Rogue (17100310),1995-07-01,1260.1567061047722,524.6586902170844,129.03193600677952,386.3409628974148,508.95357859902623,0.41634400521411274,0.10239356373829551,0.3065816822826903,0.4038811809145828
Lower Rogue (17100310),1995-08-01,1260.1567061047722,463.07594249521816,29.483964875158104,423.4546097420998,558.7387161101552,0.36747488645806325,0.02339706223227982,0.33603329466144416,0.443388281317213
Lower Rogue (17100310),1995-09-01,1260.1567061047722,346.90989328094963,63.54078390148348,276.6064861939284,362.40278223328363,0.2752910741976457,0.050422922477548246,0.21950165789216594,0.28758548875519985
Lower Rogue (17100310),1995-10-01,1260.1567061047722,205.39460009390743,99.38855967089923,104.09009755440357,136.24025775251874,0.16299131615844487,0.07887000020665354,0.08260091546562726,0.1081137425944797
Lower Rogue (17100310),1995-11-01,1297.1234469774338,88.31325038784998,88.31325038784998,0.0,0.0,0.0680839210744653,0.0680839210744653,0.0,0.0
Lower Rogue (17100310),1995-12-01,1297.1234469774338,36.533670854857874,36.533670854857874,0.0,0.0,0.028165145684467343,0.028165145684467343,0.0,0.0
Lower Rogue (17100310),1996-01-01,1297.1234469774338,46.80690687980724,46.80690687980724,0.0,0.0,0.03608515981179511,0.03608515981179511,0.0,0.0
Lower Rogue (17100310),1996-02-01,1297.1234469774338,53.4564583926982,53.4564583926982,0.0,0.0,0.041211542754286665,0.041211542754286665,0.0,0.0
Lower Rogue (17100310),1996-03-01,1297.1234469774338,213.70678119262635,213.70678119262635,0.0,0.0,0.16475438917599355,0.16475438917599355,0.0,0.0
Lower Rogue (17100310),1996-04-01,1297.1234469774338,366.11913350183556,366.11913350183556,0.0,0.0,0.2822546569140886,0.2822546569140886,0.0,0.0
Lower Rogue (17100310),1996-05-01,1297.1234469774338,520.748252139786,520.748252139786,0.0,0.0,0.40146391105120893,0.40146391105120893,0.0,0.0
Lower Rogue (17100310),1996-06-01,1297.1234469774338,557.8366171595262,525.853251508524,30.212228179961258,44.595103882525116,0.43005669079485154,0.4053995421437111,0.023291713869147926,0.03437999982687919
Lower Rogue (17100310),1996-07-01,1297.1234469774338,594.0249100919724,123.40776119915765,456.99329829647155,611.3142512287097,0.457955571982122,0.09513956554152443,0.35231288075268435,0.4712845586541501
Lower Rogue (17100310),1996-08-01,1297.1234469774338,462.68152577646805,15.453724848511408,436.3782596539658,598.6539949160882,0.35669814376928566,0.011913842806960114,0.3364199919990788,0.4615243031116861
Lower Rogue (17100310),1996-09-01,1297.1234469774338,281.95509900368864,123.6026990449214,154.44901830704464,208.8498031637682,0.21736951842224608,0.09528985027056698,0.11907040819202122,0.1610099668234596
Lower Rogue (17100310),1996-10-01,1297.1234469774338,159.05569080072925,158.82832074910417,0.22737005162511142,0.33770004366751427,0.12262186083472776,0.1224465729296676,0.00017528790506017813,0.0002603453391074113
Lower Rogue (17100310),1996-11-01,1317.5193669350415,29.892398047574634,29.892398047574634,0.0,0.0,0.022688393656871714,0.022688393656871714,0.0,0.0
Lower Rogue (17100310),1996-12-01,1317.5193669350415,29.5511237322361,29.5511237322361,0.0,0.0,0.022429365726123005,0.022429365726123005,0.0,0.0
Lower Rogue (17100310),1997-01-01,1317.5193669350415,60.79288177769662,60.79288177769662,0.0,0.0,0.046141926489566304,0.046141926489566304,0.0,0.0
Lower Rogue (17100310),1997-02-01,1317.5193669350415,115.71695315969626,115.71695315969626,0.0,0.0,0.08782941341415706,0.08782941341415706,0.0,0.0
Lower Rogue (17100310),1997-03-01,1317.5193669350415,215.6645252777081,215.6645252777081,0.0,0.0,0.16368983309855295,0.16368983309855295,0.0,0.0
Lower Rogue (17100310),1997-04-01,1317.5193669350415,392.54250901885706,392.54250901885706,0.0,0.0,0.2979405987268579,0.2979405987268579,0.0,0.0
Lower Rogue (17100310),1997-05-01,1317.5193669350415,607.4714964660512,600.9012680081515,6.570228457899786,10.44657007561449,0.4610721570486044,0.4560853396834949,0.004986817365109535,0.007928968892439473
Lower Rogue (17100310),1997-06-01,1317.5193669350415,548.2097074898222,248.8505567063117,291.89647780985905,394.16594270449104,0.41609233324981626,0.18887810149251563,0.221550047107771,0.29917278834499655
Lower Rogue (17100310),1997-07-01,1317.5193669350415,519.693325322347,74.92212518515694,432.80459430103974,589.1477805218124,0.3944483385707755,0.056866052268703296,0.3284996070364244,0.4471644176983544
Lower Rogue (17100310),1997-08-01,1317.5193669350415,361.9797382730082,98.41800961301631,256.18563145396314,349.9717227554669,0.2747433907670635,0.07469947849189278,0.19444543881729068,0.2656292814652202
Lower Rogue (17100310),1997-09-01,1317.5193669350415,179.69927861726708,179.18234965623577,0.5169289610313409,0.6243105790457282,0.13639213443617404,0.13599978425597603,0.00039235018019801707,0.00047385305651944087
Lower Rogue (17100310),1997-10-01,1317.5193669350415,220.7673151067977,220.7673151067977,0.0,0.0,0.16756286142523347,0.16756286142523347,0.0,0.0
Lower Rogue (17100310),1997-11-01,441.57850274947333,23.855591401212905,23.855591401212905,0.0,0.0,0.05402344374256647,0.05402344374256647,0.0,0.0
Lower Rogue (17100310),1997-12-01,441.57850274947333,12.06007688253786,12.06007688253786,0.0,0.0,0.027311286232110956,0.027311286232110956,0.0,0.0
Lower Rogue (17100310),1998-01-01,441.57850274947333,7.998288558988105,7.998288558988105,0.0,0.0,0.018112948228201864,0.018112948228201864,0.0,0.0
Lower Rogue (17100310),1998-02-01,441.57850274947333,24.63181444979342,24.63181444979342,0.0,0.0,0.05578128078342645,0.05578128078342645,0.0,0.0
Lower Rogue (17100310),1998-03-01,441.57850274947333,86.68824045889892,86.68824045889892,0.0,0.0,0.19631444900315023,0.19631444900315023,0.0,0.0
Lower Rogue (17100310),1998-04-01,441.57850274947333,120.40099227801454,120.40099227801454,0.0,0.0,0.27266044775355214,0.27266044775355214,0.0,0.0
Lower Rogue (17100310),1998-05-01,441.57850274947333,129.86264759683723,129.86264759683723,0.0,0.0,0.29408734072934245,0.29408734072934245,0.0,0.0
Lower Rogue (17100310),1998-06-01,441.57850274947333,189.47894195567912,141.445021272505,44.72398846233496,63.30565214036954,0.42909457950487856,0.3203168188482964,0.10128207823492898,0.14336216945842942
Lower Rogue (17100310),1998-07-01,441.57850274947333,234.41685109790882,33.85505570497226,188.09535398917762,255.99316935033156,0.5308611031522603,0.07666826055655998,0.42596130205163607,0.5797228980949003
Lower Rogue (17100310),1998-08-01,441.57850274947333,197.24237972621458,11.84165198050283,175.29746277742146,247.22415658049707,0.44667568393409485,0.02681664054470766,0.3969791592795796,0.559864565510242
Lower Rogue (17100310),1998-09-01,441.57850274947333,130.87785229550846,9.932162190067487,114.87662225218233,161.77099382379643,0.2963863763308269,0.02249240424573484,0.2601499428457386,0.3663470771709558
Lower Rogue (17100310),1998-10-01,441.57850274947333,59.54240672306833,58.94272843849289,0.5996782845754495,0.7188757802997585,0.13483991261424547,0.13348187937476128,0.0013580332394841988,0.0016279682453373596
Lower Rogue (17100310),1998-11-01,824.3639172738928,33.31930025620509,33.31930025620509,0.0,0.0,0.04041819341922366,0.04041819341922366,0.0,0.0
Lower Rogue (17100310),1998-12-01,824.3639172738928,19.70180515154146,19.70180515154146,0.0,0.0,0.023899402604487828,0.023899402604487828,0.0,0.0
Lower Rogue (17100310),1999-01-01,824.3639172738928,27.756250494024346,27.756250494024346,0.0,0.0,0.03366989980082111,0.03366989980082111,0.0,0.0
Lower Rogue (17100310),1999-02-01,824.3639172738928,55.795580955730465,55.795580955730465,0.0,0.0,0.06768319159363756,0.06768319159363756,0.0,0.0
Lower Rogue (17100310),1999-03-01,824.3639172738928,108.25043444913953,108.25043444913953,0.0,0.0,0.13131389205766705,0.13131389205766705,0.0,0.0
Lower Rogue (17100310),1999-04-01,824.3639172738928,236.80410298698433,235.88451865558216,0.9195843314021893,1.8391686628043786,0.2872567539953435,0.2861412462540014,0.001115507741342177,0.002231015482684354
Lower Rogue (17100310),1999-05-01,824.3639172738928,318.6272514924291,252.03544212376647,66.39854676621272,92.32893317579743,0.3865128553249936,0.30573322878714543,0.0805451880836652,0.11200021160693449
Lower Rogue (17100310),1999-06-01,824.3639172738928,344.558248498649,50.160283878997966,285.2354561771222,392.86727769357816,0.41796861953647396,0.06084725790143038,0.34600672130383103,0.4765702009286865
Lower Rogue (17100310),1999-07-01,824.3639172738928,325.77375575892114,42.59540983684567,273.4879734981881,377.2417605868985,0.39518196870652655,0.05167063834829813,0.331756361198573,0.4576155659922715
Lower Rogue (17100310),1999-08-01,824.3639172738928,243.54074398158764,83.88746317325597,154.5165195809142,216.90932144445446,0.29542868007488476,0.10176023163491346,0.18743726689529097,0.2631232601273436
Lower Rogue (17100310),1999-09-01,824.3639172738928,206.7656633026455,9.003928867856311,192.44267318723797,274.7041307543584,0.25081842978572305,0.010922274348969085,0.23344383366951685,0.33323162865107386
Lower Rogue (17100310),1999-10-01,824.3639172738928,102.82501098381162,101.16163510658535,1.645854981257696,2.1334566854543304,0.12473254691186136,0.1227147780086239,0.0019965150666715376,0.0025880034784995266
Lower Rogue (17100310),1999-11-01,964.5842194350319,31.549192182828932,31.549192182828932,0.0,0.0,0.032707555801926406,0.032707555801926406,0.0,0.0
Lower Rogue (17100310),1999-12-01,964.5842194350319,18.650074661505574,18.650074661505574,0.0,0.0,0.019334832859311278,0.019334832859311278,0.0,0.0
Lower Rogue (17100310),2000-01-01,964.5842194350319,33.29375846963793,33.29375846963793,0.0,0.0,0.03451617577689429,0.03451617577689429,0.0,0.0
Lower Rogue (17100310),2000-02-01,964.5842194350319,61.77775859081754,61.77775859081754,0.0,0.0,0.06404599758743876,0.06404599758743876,0.0,0.0
Lower Rogue (17100310),2000-03-01,964.5842194350319,127.47441501878845,127.47441501878845,0.0,0.0,0.13215477969715458,0.13215477969715458,0.0,0.0
Lower Rogue (17100310),2000-04-01,964.5842194350319,231.29210223104494,231.29210223104494,0.0,0.0,0.2397842485610177,0.2397842485610177,0.0,0.0
Lower Rogue (17100310),2000-05-01,964.5842194350319,298.63315928644874,285.2820671814842,13.254400253884018,16.620614513890427,0.30959780729293046,0.2957565150180222,0.013741050275161327,0.017230858829128795
Lower Rogue (17100310),2000-06-01,964.5842194350319,400.0470993843433,248.41947811235673,145.58851332929217,204.26612374242634,0.41473527279832084,0.25754047506381444,0.1509339572386588,0.21176598126607066
Lower Rogue (17100310),2000-07-01,964.5842194350319,372.09990329846113,96.8899707985984,267.820657682164,362.9982232511209,0.3857619643792269,0.10044739365044555,0.2776539904820645,0.3763261060436311
Lower Rogue (17100310),2000-08-01,964.5842194350319,289.0786715016243,31.917914692857952,249.3574153147808,352.64885925913825,0.2996925158810301,0.03308981636829249,0.25851284967198856,0.36559675366209987
Lower Rogue (17100310),2000-09-01,964.5842194350319,168.49907882873737,47.981979362052016,116.40653168250763,169.08722069305875,0.17468570958731755,0.0497436910072566,0.12068052673584924,0.17529544573318345
Lower Rogue (17100310),2000-10-01,964.5842194350319,125.41837612595273,124.87023055745072,0.5481455685020056,0.6790270330391045,0.13002325105361118,0.12945497971197234,0.0005682713416388471,0.0007039582644601199
Lower Rogue (17100310),2000-11-01,1256.6702696271102,46.298518847542056,45.968526517583605,0.32999232995845,0.43998977327793337,0.03684221706086843,0.03657962444772707,0.0002625926131413677,0.0003501234841884903
Lower Rogue (17100310),2000-12-01,1256.6702696271102,21.258381868368758,21.258381868368758,0.0,0.0,0.016916435744657767,0.016916435744657767,0.0,0.0
Lower Rogue (17100310),2001-01-01,1256.6702696271102,63.072071344790096,62.02683149187747,1.04523985291262,1.3936531372168266,0.05018983329931516,0.04935807983289252,0.0008317534664226379,0.0011090046218968507
Lower Rogue (17100310),2001-02-01,1256.6702696271102,78.53774361502079,76.66609702656828,1.871646588452513,2.4955287846033505,0.062496699025373754,0.061007329352446044,0.0014893696729277154,0.001985826230570287
Lower Rogue (17100310),2001-03-01,1256.6702696271102,199.94961838602748,199.7901869430904,0.15943144293708827,0.21257525724945103,0.15911064598143013,0.15898377782293985,0.00012686815849029048,0.00016915754465372064
Lower Rogue (17100310),2001-04-01,1256.6702696271102,342.07783869718605,296.8024443359264,45.07609443769046,61.25118522464934,0.27220970127564986,0.23618163929667574,0.03586946833003841,0.048740856456184256
Lower Rogue (17100310),2001-05-01,1256.6702696271102,624.8828981981554,180.73198627813224,438.9395764359326,594.656670521342,0.49725286998599555,0.14381814438226548,0.34928778617972595,0.4732002378776682
Lower Rogue (17100310),2001-06-01,1256.6702696271102,379.67174822693477,124.39859383878877,250.0360469956057,340.8357226640813,0.3021251933807539,0.09899063966532873,0.19896710620025926,0.2712212828630194
Lower Rogue (17100310),2001-07-01,1256.6702696271102,394.7524549561682,75.32680909236464,312.08697417414265,426.17883216119395,0.3141257213583182,0.05994158604127418,0.24834436026464424,0.3391333768782907
Lower Rogue (17100310),2001-08-01,1256.6702696271102,260.54566352865237,40.02768908520081,215.41623218477983,295.75225215982067,0.20733017230204998,0.031852181158927365,0.17141826093228094,0.23534594500081454
Lower Rogue (17100310),2001-09-01,1256.6702696271102,213.5214829037214,86.65551207904653,123.98012234444414,177.75344372833212,0.16991050720653977,0.06895644320825675,0.09865763943093248,0.1414479581673215
Lower Rogue (17100310),2001-10-01,1256.6702696271102,112.8926216350399,68.00844657997838,43.73524373156662,60.332978663531705,0.08983471986532979,0.05411797209156418,0.0348024814373496,0.04801019020003888
Lower Rogue (17100310),2001-11-01,654.4450959432108,31.31562997840205,31.31562997840205,0.0,0.0,0.04785066031134176,0.04785066031134176,0.0,0.0
Lower Rogue (17100310),2001-12-01,654.4450959432108,16.500833408302114,16.500833408302114,0.0,0.0,0.025213472467878292,0.025213472467878292,0.0,0.0
Lower Rogue (17100310),2002-01-01,654.4450959432108,21.566935203475822,21.566935203475822,0.0,0.0,0.03295453711421391,0.03295453711421391,0.0,0.0
Lower Rogue (17100310),2002-02-01,654.4450959432108,60.72839138558437,60.72839138558437,0.0,0.0,0.09279371449496514,0.09279371449496514,0.0,0.0
Lower Rogue (17100310),2002-03-01,654.4450959432108,113.79944192246016,113.79944192246016,0.0,0.0,0.1738869198163188,0.1738869198163188,0.0,0.0
Lower Rogue (17100310),2002-04-01,654.4450959432108,187.69156433547943,187.47651806487607,0.2150462706033736,0.4300925412067472,0.2867949740917094,0.28646638079650955,0.0003285932951998683,0.0006571865903997366
Lower Rogue (17100310),2002-05-01,654.4450959432108,278.56445771100675,234.34933153746448,43.454561159070835,58.126260646636894,0.4256498512064319,0.35808860512540236,0.06639909356558397,0.08881762734101192
Lower Rogue (17100310),2002-06-01,654.4450959432108,257.66318848276256,48.85380073499125,199.30298412543524,271.91721214335814,0.3937124597311081,0.0746491967589448,0.3045373635785173,0.4154927798052499
Lower Rogue (17100310),2002-07-01,654.4450959432108,328.99079282959946,27.12803293171821,291.27948421800295,405.3865519539348,0.5027018994701848,0.04145196151652763,0.44507856506770826,0.619435540837351
Lower Rogue (17100310),2002-08-01,654.4450959432108,265.2241301511913,11.148403882988239,245.94887185858823,345.2022461463291,0.4052656697945613,0.017034895596430042,0.3758128426405541,0.5274731956678668
Lower Rogue (17100310),2002-09-01,654.4450959432108,197.72052118380105,17.3759671660265,175.4593554833505,245.5491113736564,0.3021193411172847,0.026550687404851895,0.26810401143043466,0.3752020037979837
Lower Rogue (17100310),2002-10-01,654.4450959432108,96.0580327851344,15.827650930411945,78.00529693636535,106.95793078588952,0.1467778326716498,0.02418484152226787,0.11919303455691908,0.16343300828274637
Lower Rogue (17100310),2002-11-01,961.3518480966056,59.01459162500282,59.01459162500282,0.0,0.0,0.06138708917223872,0.06138708917223872,0.0,0.0
Lower Rogue (17100310),2002-12-01,961.3518480966056,13.08882334894384,13.08882334894384,0.0,0.0,0.013615018658214045,0.013615018658214045,0.0,0.0
Lower Rogue (17100310),2003-01-01,961.3518480966056,40.47951950246926,40.47951950246926,0.0,0.0,0.042106872299268204,0.042106872299268204,0.0,0.0
Lower Rogue (17100310),2003-02-01,961.3518480966056,73.9986593676418,73.9986593676418,0.0,0.0,0.07697354461236312,0.07697354461236312,0.0,0.0
Lower Rogue (17100310),2003-03-01,961.3518480966056,143.62166787496557,143.62166787496557,0.0,0.0,0.14939552897237798,0.14939552897237798,0.0,0.0
Lower Rogue (17100310),2003-04-01,961.3518480966056,221.95178151539167,221.95178151539167,0.0,0.0,0.23087466046363483,0.23087466046363483,0.0,0.0
Lower Rogue (17100310),2003-05-01,961.3518480966056,401.4242576052196,395.1734451094536,6.25081249576602,7.367849145959625,0.4175622675506427,0.411060160639274,0.0065021069113687085,0.007664050535240907
Lower Rogue (17100310),2003-06-01,961.3518480966056,461.6954182583154,198.70417461748883,259.15063050782175,348.6284805285557,0.4802564421886043,0.20669245605644393,0.2695689731297837,0.3626440009646939
Lower Rogue (17100310),2003-07-01,961.3518480966056,482.9834289763607,22.736319023683002,448.7298651269494,619.8253267587193,0.5024002709649193,0.023650361799063442,0.46676964944249716,0.6447434703391067
Lower Rogue (17100310),2003-08-01,961.3518480966056,328.9014773967055,29.41412289276233,291.98710552061,407.8602332658121,0.3421239352146691,0.03059662593981566,0.3037255361798279,0.4242569815342223
Lower Rogue (17100310),2003-09-01,961.3518480966056,239.1099469228784,70.72493479574149,164.22515043414936,230.79282581085897,0.24872261638264453,0.0735682101571561,0.17082731027074124,0.24007113136341185
Lower Rogue (17100310),2003-10-01,961.3518480966056,113.26217440682589,35.741966693820125,75.830046816612,104.29311325089658,0.11781552678249416,0.037178860959789235,0.07887855728030169,0.10848589250375709
Lower Rogue (17100310),2003-11-01,833.4947978083018,32.676537775452275,32.112040641787,0.552255536102426,0.9219630115671851,0.03920424921832285,0.03852698388307464,0.0006625782639011036,0.0011061412908533
Lower Rogue (17100310),2003-12-01,833.4947978083018,20.738714713179363,15.909277479268862,4.820354031266375,6.437929727438713,0.024881636655336544,0.01908743464398669,0.005783304279692726,0.007724019087302563
Lower Rogue (17100310),2004-01-01,833.4947978083018,21.411500310738262,21.411500310738262,0.0,0.0,0.02568882297410903,0.02568882297410903,0.0,0.0
Lower Rogue (17100310),2004-02-01,833.4947978083018,56.94997450651404,56.94997450651404,0.0,0.0,0.06832673060019764,0.06832673060019764,0.0,0.0
Lower Rogue (17100310),2004-03-01,833.4947978083018,156.37667391047842,156.37667391047842,0.0,0.0,0.1876156567763534,0.1876156567763534,0.0,0.0
Lower Rogue (17100310),2004-04-01,833.4947978083018,252.94857875145942,252.90801636228707,0.04056238917237087,0.05408318556316116,0.3034794931133282,0.30343082767560864,0.00004866543771962444,0.00006488725029283258
Lower Rogue (17100310),2004-05-01,833.4947978083018,311.17022386368035,217.87144763422157,92.75118634592215,125.41231402662534,0.37333193282298976,0.26139508993591887,0.11127986232165339,0.15046562300856656
Lower Rogue (17100310),2004-06-01,833.4947978083018,366.57037997577623,75.29650348891559,290.3298557709256,387.8784441592025,0.4397992416265626,0.09033830047519179,0.34832833574289385,0.4653639652930527
Lower Rogue (17100310),2004-07-01,833.4947978083018,395.02481720303285,33.784277458426544,360.380042064009,475.7614772548056,0.4739379516725981,0.04053327932851322,0.4323722751619309,0.5708031753837384
Lower Rogue (17100310),2004-08-01,833.4947978083018,320.1021177447478,41.269477801394004,278.1223247636858,372.3860288290147,0.38404812913825664,0.049513779701940874,0.33368213634328175,0.44677666832260304
Lower Rogue (17100310),2004-09-01,833.4947978083018,236.7028896216981,49.980239022688615,186.30711821888428,247.04702104934515,0.283988442692282,0.059964668230819286,0.2235252322015496,0.2963989957693345
Lower Rogue (17100310),2004-10-01,833.4947978083018,118.64048627735943,118.64048627735943,0.0,0.0,0.14234100391427512,0.14234100391427512,0.0,0.0
Lower Rogue (17100310),2004-11-01,1254.0055914179652,42.18968398519364,42.18968398519364,0.0,0.0,0.0336439360987918,0.0336439360987918,0.0,0.0
Lower Rogue (17100310),2004-12-01,1254.0055914179652,36.73451216716484,36.73451216716484,0.0,0.0,0.029293738734950402,0.029293738734950402,0.0,0.0
Lower Rogue (17100310),2005-01-01,1254.0055914179652,66.77007816894013,66.77007816894013,0.0,0.0,0.053245438956488186,0.053245438956488186,0.0,0.0
Lower Rogue (17100310),2005-02-01,1254.0055914179652,145.19290087803466,145.19290087803466,0.0,0.0,0.1157832962402169,0.1157832962402169,0.0,0.0
Lower Rogue (17100310),2005-03-01,1254.0055914179652,278.77721891111435,278.77721891111435,0.0,0.0,0.22230939065900604,0.22230939065900604,0.0,0.0
Lower Rogue (17100310),2005-04-01,1254.0055914179652,287.27824590089926,287.27824590089926,0.0,0.0,0.22908848881292448,0.22908848881292448,0.0,0.0
Lower Rogue (17100310),2005-05-01,1254.0055914179652,429.09025862902723,429.09025862902723,0.0,0.0,0.34217571402040875,0.34217571402040875,0.0,0.0
Lower Rogue (17100310),2005-06-01,1254.0055914179652,486.8001271712414,473.4381940397655,12.826957624939768,18.508916842336607,0.38819613764304894,0.37754073608589406,0.010228788222894367,0.0147598359760164
Lower Rogue (17100310),2005-07-01,1254.0055914179652,515.2585853829592,205.24637988465332,304.352466872047,413.77637236427535,0.41089018175774733,0.16367261939603575,0.24270423429922736,0.3299637379578174
Lower Rogue (17100310),2005-08-01,1254.0055914179652,432.50839196333766,88.5384861031888,336.9329663825872,455.02544066058266,0.34490148602469894,0.07060453853564881,0.2686853780305722,0.36285758514526495
Lower Rogue (17100310),2005-09-01,1254.0055914179652,284.70880633636943,52.955811134552334,227.59686603980407,308.6595368228761,0.22703950308103119,0.04222932616645881,0.1814958941151524,0.24613888401714357
Lower Rogue (17100310),2005-10-01,1254.0055914179652,155.45427166884792,144.1137115469187,11.327183616413224,15.290152594729216,0.12396617107031253,0.1149227025247649,0.009032801523320982,0.012193049775352195
Lower Rogue (17100310),2005-11-01,911.1207582631657,48.52914365787273,48.52914365787273,0.0,0.0,0.053263130290634536,0.053263130290634536,0.0,0.0
Lower Rogue (17100310),2005-12-01,911.1207582631657,13.417909222582173,13.417909222582173,0.0,0.0,0.014726817604463555,0.014726817604463555,0.0,0.0
Lower Rogue (17100310),2006-01-01,911.1207582631657,21.490867766492197,21.490867766492197,0.0,0.0,0.02358728804232208,0.02358728804232208,0.0,0.0
Lower Rogue (17100310),2006-02-01,911.1207582631657,96.48471442436734,96.48471442436734,0.0,0.0,0.10589673602464335,0.10589673602464335,0.0,0.0
Lower Rogue (17100310),2006-03-01,911.1207582631657,138.154834138497,138.154834138497,0.0,0.0,0.15163174901410018,0.15163174901410018,0.0,0.0
Lower Rogue (17100310),2006-04-01,911.1207582631657,279.5332877082867,279.5332877082867,0.0,0.0,0.30680157945380393,0.30680157945380393,0.0,0.0
Lower Rogue (17100310),2006-05-01,911.1207582631657,416.1701093088016,384.0177102173897,32.1523990914119,42.50184453222221,0.456767234786891,0.42147838992213044,0.0352888448647606,0.04664787202658167
Lower Rogue (17100310),2006-06-01,911.1207582631657,369.1020785013704,202.96863997545924,166.1334385259112,225.15992775470667,0.4051077479619446,0.2227680997657989,0.18233964819614576,0.24712413334091995
Lower Rogue (17100310),2006-07-01,911.1207582631657,397.4564598955966,32.17848763996406,364.89508562546143,501.03181857134746,0.43622808095521004,0.03531747833438091,0.40049036564708157,0.5499071490001447
Lower Rogue (17100310),2006-08-01,911.1207582631657,379.7635390646881,7.388101509675902,371.79908667913173,512.9208498750953,0.4168092271200325,0.008108806042087718,0.40806784754622205,0.5629559476318556
Lower Rogue (17100310),2006-09-01,911.1207582631657,258.62083016555687,24.702271176584404,233.50006044304808,319.9081325202515,0.28384912517914285,0.027111961781743826,0.25627784058850794,0.3511149643106365
Lower Rogue (17100310),2006-10-01,911.1207582631657,133.56197336174904,45.063721209470216,88.31007075607086,119.4194092923459,0.14659085763379276,0.0494596581197134,0.09692466114416373,0.13106869557004772
Lower Rogue (17100310),2006-11-01,1225.7702446484752,33.47136848026697,33.47136848026697,0.0,0.0,0.027306396632156657,0.027306396632156657,0.0,0.0
Lower Rogue (17100310),2006-12-01,1225.7702446484752,27.532835215900892,27.334993080360423,0.1978421355404678,0.26378951405395706,0.022461660605733437,0.02230025830672657,0.00016140229900686218,0.0002152030653424829
Lower Rogue (17100310),2007-01-01,1225.7702446484752,44.315466403484294,43.94610405188635,0.2746620810661943,0.44671091978779653,0.03615315887863881,0.03585182805974309,0.0002240730530581296,0.00036443283049010847
Lower Rogue (17100310),2007-02-01,1225.7702446484752,68.09294139357996,68.09294139357996,0.0,0.0,0.05555114564973599,0.05555114564973599,0.0,0.0
Lower Rogue (17100310),2007-03-01,1225.7702446484752,230.01695412651435,230.01695412651435,0.0,0.0,0.18765095264037698,0.18765095264037698,0.0,0.0
Lower Rogue (17100310),2007-04-01,1225.7702446484752,337.94406619548306,324.65548632903767,13.142221409978069,17.66538022434499,0.27569935529997974,0.26485835151116915,0.010721602573855085,0.014411656916513783
Lower Rogue (17100310),2007-05-01,1225.7702446484752,471.652072037827,162.60888206112884,302.43869878377274,411.2805476717616,0.38478016096163825,0.1326585326826575,0.24673359473700204,0.33552825210707254
Lower Rogue (17100310),2007-06-01,1225.7702446484752,359.9394673148878,34.703043537276166,318.1076460330829,430.89587772757346,0.2936435020235874,0.028311213858212277,0.2595165345397248,0.35153070455805135
Lower Rogue (17100310),2007-07-01,1225.7702446484752,513.5514565615516,98.31052858973389,407.81890338215305,547.9633889614689,0.41896224745513155,0.08020306335460708,0.3327041957190818,0.44703596889693886
Lower Rogue (17100310),2007-08-01,1225.7702446484752,479.74220439317236,48.74447393393345,424.7574576177013,576.8577110121261,0.39138020072493457,0.03976640332618967,0.34652289813048337,0.47060834893863535
Lower Rogue (17100310),2007-09-01,1225.7702446484752,296.83189041831275,84.01015583136999,210.90139865945818,284.5800991542478,0.2421594843848064,0.06853662519395085,0.17205622308113722,0.23216430680764266
Lower Rogue (17100310),2007-10-01,1225.7702446484752,133.36831296802825,133.36831296802825,0.0,0.0,0.10880367960496172,0.10880367960496172,0.0,0.0
Lower Rogue (17100310),2007-11-01,1160.2298710369482,61.07842952834157,61.07842952834157,0.0,0.0,0.05264338649870573,0.05264338649870573,0.0,0.0
Lower Rogue (17100310),2007-12-01,1160.2298710369482,6.46869712658689,6.46869712658689,0.0,0.0,0.005575358201048153,0.005575358201048153,0.0,0.0
Lower Rogue (17100310),2008-01-01,1160.2298710369482,12.831324549100001,12.831324549100001,0.0,0.0,0.011059295118502755,0.011059295118502755,0.0,0.0
Lower Rogue (17100310),2008-02-01,1160.2298710369482,80.43820896140251,80.43820896140251,0.0,0.0,0.06932954491984537,0.06932954491984537,0.0,0.0
Lower Rogue (17100310),2008-03-01,1160.2298710369482,207.47137042384213,207.47137042384213,0.0,0.0,0.17881919402610785,0.17881919402610785,0.0,0.0
