HUC8_all,Year,ACRES FTR GEOM,ET VOLUME,EFF VOLUME,CU VOLUME,AW VOLUME,ET RATE,EFF RATE,CU RATE,AW RATE
Middle Snake-Succor (17050103),2004,13889.435714542362,33286.5116335225,11225.171702944102,21890.86374502486,33499.63641447334,2.3965344825831356,0.8081805433745051,1.576080137086126,2.411878862681147
Middle Snake-Succor (17050103),2005,13121.49561708103,31857.740092553344,10404.496045950325,21295.506722222017,32892.33091315869,2.427904640007823,0.7929352224456925,1.6229481260124337,2.5067516594938146
Middle Snake-Succor (17050103),2006,13355.831587799514,33493.860274590676,11563.946934810188,21791.72504320743,33327.233979996236,2.5078079230339467,0.8658350368369272,1.6316262225943357,2.4953320024221104
Middle Snake-Succor (17050103),2007,13374.435394777289,33046.44803752296,8165.409097167304,24728.42086606223,37280.418998302535,2.4708667739669656,0.6105236487482599,1.8489319463697638,2.787438714075401
Middle Snake-Succor (17050103),2008,13700.718923829822,31624.76150164654,8209.982662249608,23250.870995790512,35478.91108047094,2.3082556234798175,0.5992373617686506,1.6970548133317296,2.5895656481764657
Middle Snake-Succor (17050103),2009,14248.309060070014,34504.0190489211,11349.617519146861,23020.55549824461,35116.455615965584,2.421622025705242,0.7965589089412334,1.6156692981034684,2.4646051308907406
Middle Snake-Succor (17050103),2010,14190.357274420647,33870.14549475359,10108.18647889746,23603.646983098988,35966.75921116584,2.3868423352389776,0.7123278352630589,1.6633581894126523,2.5345915198343207
Middle Snake-Succor (17050103),2011,14662.398297947128,34626.8873302649,14673.327326925848,19840.00717565123,30033.137365032155,2.361611424449777,1.000745377990465,1.353121554365974,2.048310020962742
Middle Snake-Succor (17050103),2012,14237.537737895454,34787.98962601489,8281.623362380315,26348.46710592533,39946.7305821962,2.443399291818638,0.581675252760698,1.850633697412069,2.805733078120079
Middle Snake-Succor (17050103),2013,13870.869478271405,32540.47102538058,8948.367857726407,23446.101734054937,34959.651183198206,2.3459575534435633,0.6451194621753126,1.690312331954608,2.520364800343785
Middle Snake-Succor (17050103),2014,13270.425430145024,33132.02449917104,9093.944351122254,23884.903091129047,36252.700104843745,2.496681411879119,0.6852790363799869,1.799859636517171,2.7318415898327055
Middle Snake-Succor (17050103),2015,13011.744673046813,31198.711032415475,10653.390741526457,20434.216841077377,30993.975466184544,2.3977346479171286,0.8187519052379217,1.570444037639768,2.381999973484496
Middle Snake-Succor (17050103),2016,13931.147224618555,36198.206440738766,10566.797959988333,25458.368047935946,38527.63146798207,2.5983650776994716,0.7585016359108687,1.8274423231237522,2.7655749269448258
Middle Snake-Succor (17050103),2017,14172.42500478537,35368.03839109899,12064.223630807166,23157.522808753325,35243.78972919434,2.4955530460846926,0.851246249440984,1.6339845016596741,2.4867861158054567
Middle Snake-Succor (17050103),2018,14395.643378654098,36563.51384590869,9041.453079464083,27326.11599318528,41138.803426229846,2.5399013357141906,0.6280687039573914,1.8982212378020231,2.857725934446986
Middle Snake-Succor (17050103),2019,14610.219165060656,36425.43347096635,15403.58660217445,20905.254877172745,31818.08656440535,2.493147642718139,1.0543022269652926,1.4308652485628852,2.177796664439924
Middle Snake-Succor (17050103),2020,14384.60261093601,36302.79329971038,12429.058340419517,23712.148444055954,35934.13126126415,2.523725839468856,0.8640529513808206,1.6484395909573895,2.498096904946469
Middle Snake-Succor (17050103),2021,13966.02204093601,36669.221964599164,9967.714060866201,26538.41721529715,39971.6408002051,2.6256024698455636,0.7137117521116385,1.9002130411587503,2.8620634195652594
Middle Snake-Succor (17050103),2022,13927.956470917004,34217.26724375435,10689.249445091857,23391.769753983688,35522.08548743185,2.4567327816685456,0.7674671777882205,1.6794832610819894,2.5504161763863626
Middle Snake-Succor (17050103),2023,15138.814933650947,39041.313745027,14711.095208676468,24204.036287453055,37011.06181381617,2.578888368484178,0.9717468159265404,1.5988065376010179,2.444779328898924
Middle Snake-Succor (17050103),2024,14245.863122433382,39132.01872626015,10839.007233647979,28202.178347373767,42454.00813477355,2.746904023290649,0.76085296766466,1.979674948790078,2.9800937837118457
Middle Willamette (17090007),1985,32778.253237170014,62508.9112798354,32975.340782121646,25484.8752232716,35471.64709938948,1.9070238681587615,1.0060127531362206,0.7774933898665521,1.0821701462470001
Middle Willamette (17090007),1986,46754.89546581308,89394.22641602631,63904.19982416066,22420.282771786584,31657.791676655717,1.9119757519592975,1.366791630854721,0.47952802692458524,0.677101111258044
Middle Willamette (17090007),1987,32087.87206265871,68173.31971892033,37113.843020616434,27289.689233193334,37672.37643267134,2.124582134514771,1.1566314820796904,0.8504674033823166,1.1740378532770153
Middle Willamette (17090007),1988,21133.513228210722,34212.29969122614,28595.644667576442,4821.1340858290605,6809.003022950236,1.6188647538998293,1.3530946965034032,0.22812743124003731,0.3221898294629512
Middle Willamette (17090007),1989,40652.864353416706,62853.296545761434,49657.77635607702,11680.959492223843,16553.084693785982,1.5460976131803337,1.2215074422401306,0.28733423039211026,0.4071812640280724
Middle Willamette (17090007),1990,47921.37700548528,95018.32900136423,64471.16679049681,26473.485655968063,37458.56153970332,1.9827962996657635,1.3453529681151937,0.5524358294824833,0.7816670530025808
Middle Willamette (17090007),1991,48620.39605238242,88598.64583571268,79617.20403174801,7884.612673467457,10861.716777935206,1.822252655866042,1.6375268507885126,0.16216677184144632,0.2233983607668078
Middle Willamette (17090007),1992,50127.41991264827,107940.82052809143,66100.92121364526,36353.14555011764,50483.450615609225,2.1533288710288385,1.318657958634861,0.7252147749368789,1.0071025140248864
Middle Willamette (17090007),1993,44371.83484553934,75274.61707402718,68245.23009823896,5898.142553082972,8032.026677267932,1.6964504022892455,1.5380303820160726,0.13292536974444966,0.18101632950784735
Middle Willamette (17090007),1994,34141.47562130906,61443.4130592425,44237.876747528375,14857.036021599992,20101.546844868415,1.7996706920568253,1.2957224590467833,0.4351609223453459,0.5887720574186969
Middle Willamette (17090007),1995,52522.097100751314,111018.52813735546,93120.40283648124,15581.494838977202,21825.89394371193,2.1137489602593833,1.7729757183505375,0.29666551221455917,0.4155564067033362
Middle Willamette (17090007),1996,52814.05012201876,103708.48419844982,89354.92579813715,12354.340512638613,17017.236319858563,1.9636533073840632,1.6918779300526339,0.2339214751395851,0.3222104019771794
Middle Willamette (17090007),1997,49585.46121259135,97818.65406972995,86708.68569373517,9630.584677079642,13413.73148143919,1.9727285312592926,1.748671557616107,0.1942219441257133,0.2705174289683326
Middle Willamette (17090007),1998,25783.04617038354,48484.367339708646,41437.67035825622,6072.48821606299,8169.540191988154,1.8804747514822997,1.6071673643378426,0.2355225280959367,0.3168570594025596
Middle Willamette (17090007),1999,53452.92219714416,100384.33762909696,81338.12443415522,16805.611071365307,23370.3081334881,1.8779953181766407,1.5216777884315722,0.3144002307185964,0.43721291882404717
Middle Willamette (17090007),2000,54477.78543833847,111653.42440045594,80347.49707130877,27501.61576092342,38078.84835890962,2.049522085049375,1.4748671669528737,0.5048225719830619,0.6989793739323299
Middle Willamette (17090007),2001,54987.175995193014,110139.37706136747,78536.98516970336,27897.399262554347,38850.862365353816,2.0030011555966407,1.4282782075691443,0.5073437352919005,0.7065440561768468
Middle Willamette (17090007),2002,53658.20029629432,109063.70202450478,75054.81425927125,29763.345771576052,41222.90034948185,2.0325635489499785,1.3987575774965864,0.5546840111525606,0.7682497758376876
Middle Willamette (17090007),2003,54203.64652018622,112202.0482976456,70680.63262456557,36587.3517074934,50908.66504622575,2.070009224487506,1.3039829819981406,0.6749979762684,0.9392110736916313
Middle Willamette (17090007),2004,54362.486183733825,115633.72743655535,78981.2004521533,32507.01587653864,45688.13575607979,2.127086812139856,1.4528621848753085,0.5979677928391967,0.8404349941182502
Middle Willamette (17090007),2005,54149.38845816827,108969.10192457316,87207.22866247891,19218.85762109555,26902.7654475148,2.0123791796606247,1.6104933249587599,0.354922893283321,0.4968249173912249
Middle Willamette (17090007),2006,54866.45476563824,114415.06179255593,81244.62556919079,29013.52165453756,40338.56801374006,2.08533724807406,1.4807704619557935,0.528802558475277,0.7352136781216507
Middle Willamette (17090007),2007,54696.42657928704,112048.0019332362,64851.59448124235,41922.3489274759,58961.88428573216,2.048543368199991,1.185664193020627,0.7664549870859653,1.077984211642455
Middle Willamette (17090007),2008,53289.98532213629,104370.06470540789,58598.61146215681,40316.304547640386,56118.084270014,1.958530558312113,1.0996177069280475,0.7565456117867099,1.053069989244357
Middle Willamette (17090007),2009,54077.66161166607,114125.29794324863,73035.48312930953,36289.10354556153,50845.56681171194,2.1103963178509293,1.3505665916877168,0.6710553390077234,0.9402323491136888
Middle Willamette (17090007),2010,50699.11369904627,104403.703014125,92811.45779121603,10060.488616289815,13718.059136295953,2.0592806342507917,1.8306327471945918,0.19843519703341617,0.2705778885549633
Middle Willamette (17090007),2011,53055.708084651764,99301.93609336195,81491.65590047199,15536.710890629085,21249.540741172743,1.871654147654068,1.53596396773086,0.29283768799843096,0.40051375258753585
Middle Willamette (17090007),2012,42973.12167628665,80278.04099973358,62289.571475163204,15626.063552233394,21385.11241521991,1.8680988922439037,1.4495007354686946,0.3636241199776776,0.4976392587048337
Middle Willamette (17090007),2013,55613.56921302971,113735.13553371633,88148.54480964606,22244.271989250392,31040.57625364994,2.0450968557340734,1.5850186574429344,0.3999792191729852,0.5581475293331369
Middle Willamette (17090007),2014,53710.905444339514,118000.42907970959,83969.12033969084,29925.35271734593,41913.96366005298,2.196954754411898,1.5633532826347127,0.557155990385556,0.7803622618778662
Middle Willamette (17090007),2015,55160.146831072576,122676.59273698764,74890.45882575698,42170.525162927544,59276.94681784091,2.2240077263152243,1.357691433547273,0.7645107488940226,1.0746335936953901
Middle Willamette (17090007),2016,52066.57461815479,113804.42608441906,73352.38700695064,35738.3283466012,50550.4508515196,2.1857482832131088,1.4088191425094023,0.6863967643098959,0.9708810541551058
Middle Willamette (17090007),2017,55364.480814534196,115621.86980979005,87553.52727404541,25025.12081510777,36050.153169326,2.0883763038817693,1.581402480181138,0.45200678209084216,0.6511422601449225
Middle Willamette (17090007),2018,57779.79845222694,119251.30514420103,71636.44216778963,42383.91566661319,59949.76400192152,2.0638927157698466,1.2398181386357645,0.7335421168292364,1.0375557826060735
Middle Willamette (17090007),2019,59731.64853002805,123507.58785770269,87649.9981554686,31882.65411016147,45115.73814911786,2.0677076708441,1.4673962683518695,0.5337648448482643,0.7553070986553714
Middle Willamette (17090007),2020,61133.388666507046,131051.29534688959,98288.36388677076,29006.170912505455,41302.32785292582,2.1436942758366713,1.6077689464091445,0.4744734676943726,0.6756099858661032
Middle Willamette (17090007),2021,56971.816540650005,120635.78662067292,63603.614735249284,50553.12260996358,71508.52068168999,2.1174642822666185,1.1164048927572359,0.8873356280274719,1.25515605827081
Middle Willamette (17090007),2022,60794.450269823035,122029.83976993622,95191.1134004549,23460.330436197048,33210.18360467996,2.0072529520101448,1.5657862350587874,0.3858959219480304,0.5462699877584835
Middle Willamette (17090007),2023,60602.81310652074,124019.57357720498,71078.24204989854,46446.280669840766,65215.89233133507,2.0464326195422227,1.1728538397213555,0.7664046978842841,1.0761198859977998
Middle Willamette (17090007),2024,61731.38894453521,136174.28869656596,103793.70129658224,28305.707312855982,39597.59249037574,2.205916487946135,1.6813764127329036,0.4585302193392775,0.6414498874462977
Molalla-Pudding (17090009),1985,20914.933143491984,40725.94127698209,23257.138384848935,14805.79145010357,25750.962223275455,1.947218334267285,1.1119872210581636,0.7079052726836293,1.2312237407886852
Molalla-Pudding (17090009),1986,25509.032462015784,49721.44618064941,36821.82481115224,10951.526277560695,19117.695388743356,1.9491702107748348,1.4434818280929222,0.42931954764917335,0.7494480795071531
Molalla-Pudding (17090009),1987,19209.066403410856,41840.5225391642,25610.21525532246,13634.206554203789,23350.173954420374,2.1781653340390763,1.33323581258353,0.7097797606542102,1.2155808858193236
Molalla-Pudding (17090009),1988,6630.155624620561,9892.252920056615,9489.403276208563,329.014500859688,537.7286414457445,1.4920091593811935,1.431248950020179,0.04962394843914652,0.08110347205862432
Molalla-Pudding (17090009),1989,21929.71875780076,34370.97208217018,31397.511697474176,2614.573882814099,4714.152500623516,1.567323888727203,1.4317334410093867,0.1192251442752339,0.21496639116480298
Molalla-Pudding (17090009),1990,27315.467303396046,54386.43945836635,43072.339203012554,9703.53936322498,17272.468968900706,1.991049204990341,1.5768479713198063,0.3552397348889056,0.6323329114985807
Molalla-Pudding (17090009),1991,26179.96670543078,49735.1513848145,45347.84681132352,3814.044889597633,6734.836647465083,1.8997408187878797,1.7321583072111606,0.14568562796554077,0.25725153600245054
Molalla-Pudding (17090009),1992,25609.67419579006,55135.539627097234,35100.08953842366,17067.906740799695,29776.901418687514,2.1529184325258184,1.3705793080410884,0.6664632517506008,1.1627208214770064
Molalla-Pudding (17090009),1993,24606.67271819094,34318.006047684605,33878.7809849756,398.9948691587805,711.6830183309962,1.3946625958215952,1.3768127602205267,0.01621490535223058,0.02892235884475642
Molalla-Pudding (17090009),1994,17245.32999842296,30837.05505646294,26447.46305646166,3824.0193248977675,6571.312081130416,1.7881394591627362,1.5336014479792623,0.22174231083124904,0.38104878722131413
Molalla-Pudding (17090009),1995,27349.035732747576,56255.84260568177,49572.28241181756,5847.89499201165,10335.133829541825,2.0569589054403608,1.8125788015429005,0.21382454025643818,0.3778975584563881
Molalla-Pudding (17090009),1996,26962.064735012005,49632.19673281757,46028.73249359592,3046.355204071667,5325.531412289203,1.8408158729908735,1.7071664557582862,0.1129867179688125,0.19751942088372973
Molalla-Pudding (17090009),1997,18697.601862465213,32924.69819977049,30500.785567561332,2119.9599569921143,3753.321400538568,1.7609048712212492,1.6312672497744538,0.11338138294878662,0.20073811754828466
Molalla-Pudding (17090009),1998,11438.03689899415,20940.93305332155,19548.0017625833,1223.5277187600668,2131.3322905718696,1.8308153084523686,1.70903468271748,0.10697007970551857,0.1863372455774554
Molalla-Pudding (17090009),1999,29692.620839788622,54366.70195461313,47760.011156999884,5831.09931615562,10557.173315229955,1.8309836052518749,1.6084808213696196,0.19638210273246903,0.35554871940044985
Molalla-Pudding (17090009),2000,30080.80637411676,61014.818406961036,46426.49099275617,12671.007714434392,22376.554323650253,2.0283637894581728,1.543392501362735,0.42123231527919575,0.7438814653221635
Molalla-Pudding (17090009),2001,30647.94274758178,61933.7679039625,45923.793726004,13617.053908759985,23716.045714362142,2.020813221104352,1.4984298980272512,0.4443056429891828,0.7738217833963232
Molalla-Pudding (17090009),2002,30623.52860481679,62841.64989709726,45037.52280545771,15105.86971290098,26308.262365210063,2.0520708344241188,1.4706836493810753,0.49327658833296467,0.8590865770142512
Molalla-Pudding (17090009),2003,29630.139056526463,60993.19337909768,38128.868712368545,19388.73986403669,33695.590781031664,2.058484884689161,1.2868271944194645,0.6543587199185297,1.137206636686699
Molalla-Pudding (17090009),2004,30157.191844032568,63575.183347377926,44536.40481434531,16105.675900653547,28350.57621814036,2.108126767113365,1.4768087507842036,0.5340575470006999,0.9400933735728548
Molalla-Pudding (17090009),2005,29265.071862778026,57424.64589623908,46993.58411034925,8881.780315858983,15492.316611055647,1.9622246671902746,1.6057908325220944,0.30349422538598436,0.5293790728995332
Molalla-Pudding (17090009),2006,30872.219128582605,63848.05136754955,45690.33239800241,15357.930228636553,26736.613999901794,2.0681393553739302,1.4799821226877943,0.497467647682561,0.8660412096890074
Molalla-Pudding (17090009),2007,29845.60213536372,59513.03282271342,36884.162347714366,19063.802296025013,33307.95440086838,1.994030227729837,1.235832407750646,0.638747451284842,1.1160087925115827
Molalla-Pudding (17090009),2008,30239.100950125063,58890.52165284562,37806.71014107401,17469.512611043436,30296.49375880828,1.9474957853402075,1.250259067008328,0.5777126985308465,1.0018979667675265
Molalla-Pudding (17090009),2009,30520.84525557896,62396.02248415962,42307.07800926848,16926.85447651581,29488.18920963817,2.044373999529195,1.3861699325491352,0.5545997935106899,0.9661655489127704
Molalla-Pudding (17090009),2010,28827.62945540779,57550.21067314254,54490.895122100075,2445.847222447649,4129.998309157025,1.996355987652903,1.8902315643535545,0.08484385531009492,0.14326527665223185
Molalla-Pudding (17090009),2011,30766.42176241015,54907.34664809796,50745.785698414926,3500.9697594263143,6086.317010451019,1.7846516917733588,1.6493886123740003,0.11379190555411728,0.19782336267284645
Molalla-Pudding (17090009),2012,25728.2734598059,50299.485702182035,38941.29655495146,9711.8269091557,17283.221691423616,1.955027638397991,1.5135604266562102,0.37747682231098956,0.6717598722053542
Molalla-Pudding (17090009),2013,31251.546375778333,61259.75061599841,52412.030110053485,7485.337420677327,13244.537450459702,1.9602150203830582,1.6771019737658708,0.2395189451002295,0.4238042268757922
Molalla-Pudding (17090009),2014,29378.538893207668,63816.82216684731,51159.74378385356,10526.81856996635,18395.399475822545,2.1722258686459655,1.7413985075915985,0.3583166136420813,0.6261509308781714
Molalla-Pudding (17090009),2015,31406.178526653348,68200.4394947143,44155.675846515194,19955.45168694003,34746.44949012567,2.1715612243888547,1.405955067377643,0.6353989126695093,1.106357128443295
Molalla-Pudding (17090009),2016,26307.49524928035,55566.577657825925,39497.48009028189,13383.4578664588,23072.7617371399,2.1121956739437584,1.5013774483666344,0.508731741263924,0.8770413723735657
Molalla-Pudding (17090009),2017,30208.53488482164,60932.97165898388,47982.31794813296,11037.10171795658,19629.136751912953,2.0170780175638314,1.588369582671876,0.3653636881112762,0.6497877777507066
Molalla-Pudding (17090009),2018,30505.495004715194,61847.90043829302,37419.4887489354,20353.81256200429,35533.41260899505,2.027434743436659,1.2266474857448313,0.6672179080804369,1.1648200628608945
Molalla-Pudding (17090009),2019,31614.563390960106,65137.922761003894,48125.7783067916,14210.125533995679,25000.883791159096,2.060377110241209,1.5222661060235527,0.44948036631936955,0.7908027538443839
Molalla-Pudding (17090009),2020,32536.388874118016,68807.44228530975,53026.06133685241,13209.482121133258,23059.809557236746,2.1147842359372757,1.6297463600526816,0.40599103275536247,0.7087390566437543
Molalla-Pudding (17090009),2021,29775.139848403996,60950.24088700113,35270.33901817668,21589.539124820585,37663.13824482026,2.047017787231927,1.1845566199772941,0.7250860696117881,1.2649189369580434
Molalla-Pudding (17090009),2022,32437.461434044995,64029.076471098946,50976.14756588265,11103.738382357524,19491.69475033193,1.9739237794945543,1.5715208685344357,0.3423121875592739,0.6009007452683788
Molalla-Pudding (17090009),2023,31328.27934808064,62136.05724088427,36908.78189355832,21317.32531285879,37209.69567351707,1.9833855715631923,1.1781298769547512,0.6804499243640976,1.1877350575206984
Molalla-Pudding (17090009),2024,32834.87448138336,70867.97190469826,55464.163472451204,12867.230718989202,22363.854868872273,2.15831407989328,1.689184574282388,0.3918769577232474,0.6811006657434332
Necanicum (17100201),1985,255.894761577,406.56711720701963,376.6350741419402,29.932043065079398,42.00828364260025,1.5888059399945222,1.471835811803474,0.11697012819104817,0.16416234308086744
Necanicum (17100201),1986,270.07532603909965,490.4929808805747,466.1734288098983,23.331034472958727,33.81527607963136,1.8161339951860855,1.7260867019833162,0.08638713804452103,0.12520683238844194
Necanicum (17100201),1987,119.06198175339365,247.9474653821548,240.16334886582646,7.784116516328295,13.202069546292478,2.08250746149778,2.0171287704858063,0.06537869101197304,0.1108840063962414
Necanicum (17100201),1988,171.7497577113267,311.84291814011874,304.3569177110232,7.113048477019458,10.673193770877576,1.815681851873454,1.772095179444618,0.04141518783959461,0.06214386508082795
Necanicum (17100201),1989,123.33295417904289,201.76271632931267,200.90464993750678,0.8580663918058895,1.716132783611779,1.635918945364862,1.6289616289078164,0.006957316457045466,0.013914632914090933
Necanicum (17100201),1990,158.18563569707777,299.60903293623755,296.18877653233267,3.4202564039048733,6.840512807809747,1.894034383184973,1.8724125943997094,0.021621788785263624,0.04324357757052725
Necanicum (17100201),1991,124.76204759406448,223.4270463583998,213.68784556977857,9.046660675240389,14.342657167544175,1.7908254206067493,1.7127632135779784,0.07251131934508889,0.11496009759482757
Necanicum (17100201),1992,154.33790975556104,295.585368528685,276.00349507698536,17.803872951886955,25.84391551062835,1.9151831782407214,1.788306550957682,0.11535644729207856,0.16745021071984
Necanicum (17100201),1993,69.52809860945082,105.29488765748556,104.37885800466145,0.916029652824089,1.832059305648178,1.5144220791789786,1.5012471229937163,0.013174956185261981,0.026349912370523962
Necanicum (17100201),1994,215.1977460364697,372.9490884605088,367.97572629635073,4.86909563358976,7.79979659090648,1.7330529493431817,1.7099422883081203,0.02262614605993406,0.03624478757126314
Necanicum (17100201),1995,174.77950022981872,318.9325682292527,308.51427116821793,9.79040796781641,15.061052625115057,1.8247710275512068,1.765162795193661,0.0560157681818688,0.08617173412963865
Necanicum (17100201),1996,276.7825126430097,463.48658447152366,452.22738559558763,9.555799699567617,13.521313539191105,1.6745515460701172,1.6338726795896399,0.034524578913309296,0.048851762382223586
Necanicum (17100201),1997,179.4176940073727,301.15180523884663,301.15180523884663,0.0,0.0,1.6784955737223533,1.6784955737223533,0.0,0.0
Necanicum (17100201),1998,266.2551156845705,504.8477683851199,484.7812409257165,19.371859682611422,26.912366757122605,1.8961054216258044,1.8207396304078207,0.07275676049567832,0.10107736967955722
Necanicum (17100201),1999,266.2551156845705,358.134840133783,344.1119603873933,13.471200106083977,18.259759345328465,1.3450815366043947,1.2924144555970107,0.05059508461066776,0.06857993807322973
Necanicum (17100201),2000,227.9733881670423,354.97370875321957,327.57203613970796,26.652324369631977,36.53328065387804,1.5570839719815046,1.4368871681623079,0.11690980506068145,0.16025239150768383
Necanicum (17100201),2001,225.83686987791947,463.02769114519555,413.5274982488821,48.53656378298922,66.60476190804897,2.05027501220458,1.8310893986106984,0.21491868803011044,0.2949242165110306
Necanicum (17100201),2002,225.83686987791947,371.54249100396385,331.77315666520917,38.88679196424565,53.81972096575781,1.6451808387390792,1.4690832229677804,0.17218974025484265,0.2383123756313622
Necanicum (17100201),2003,199.41002320715427,278.24315196802434,249.8552877637665,27.623903638692298,38.96384071660893,1.3953318268208383,1.252972562488536,0.1385281601918054,0.19539559792404165
Necanicum (17100201),2004,199.41002320715427,409.9613484939994,369.0791923958599,40.05265417205225,55.176442522884756,2.0558713243221325,1.8508557717404566,0.2008557720814471,0.2766984409081859
Necanicum (17100201),2005,199.41002320715427,392.83376907051445,372.25657048001585,20.25875351098886,28.167217756102147,1.969980057935326,1.8667896652983307,0.10159345646303518,0.14125276805590176
Necanicum (17100201),2006,199.41002320715427,379.0759475883101,325.42563586011113,52.491742560671334,72.34245222346242,1.9009874302783287,1.6319422194843602,0.26323522617587297,0.3627824271817595
Necanicum (17100201),2007,199.41002320715427,392.66062066077234,356.0050073685519,35.921207336256195,49.50120338071542,1.9691117544922125,1.785291439431413,0.18013742117135184,0.24823829105767564
Necanicum (17100201),2008,274.47964656353287,506.0542681739468,451.01966567834177,51.54654837500405,70.57463891229906,1.8436859508882097,1.6431807287901976,0.18779734315590774,0.2571215745716992
Necanicum (17100201),2009,274.47964656353287,503.1035316004299,440.53405674597116,57.94055476477172,79.86425138637962,1.8329356580688334,1.6049789565872319,0.21109235416973046,0.29096602384284154
Necanicum (17100201),2010,203.81434373158748,287.208376665222,276.9810973245309,7.467851035551503,10.184856404441708,1.4091666533708733,1.3589872638664728,0.03664045865872061,0.04997124450600305
Necanicum (17100201),2011,220.64208151744913,453.11755744853343,407.1688461369892,45.048943461573714,62.67923416249198,2.0536316297065906,1.845381639516435,0.20417203804348216,0.28407651764078873
Necanicum (17100201),2012,227.1829203310051,341.30524052080335,325.98243354906657,12.629297036414613,17.981051186631582,1.5023367074581233,1.4348897050628222,0.05559087372419436,0.07914790055710712
Necanicum (17100201),2013,225.04640204188235,416.96863007390726,391.752511440205,22.370455297727105,32.20358022176902,1.8528118036577503,1.7407632731995322,0.09940374560426807,0.143097512022324
Necanicum (17100201),2014,266.2551156845705,528.052202324976,516.3265458866604,10.913342732370943,15.857811432927098,1.9832565506480393,1.939217372628238,0.0409882931425057,0.0595587107956779
Necanicum (17100201),2015,120.79933347386971,273.3329858410636,265.6540785161213,7.678907324942326,13.174242390597852,2.2627027648309723,2.1991353004740324,0.06356746435694004,0.10905889967884295
Necanicum (17100201),2016,201.5465414962771,422.12617792676764,417.8050747339534,4.045718672367074,6.603719383680172,2.09443523462577,2.0729955058130876,0.020073371849160734,0.032765232956389646
Necanicum (17100201),2017,270.07532603909965,506.83347333591666,486.66035748908496,17.72732620540933,26.396094467447682,1.8766374580347291,1.801943052800868,0.06563845155866956,0.09773604591937524
Necanicum (17100201),2018,181.35241224596797,364.7189109610138,357.02059189049913,7.036031018464351,10.689680293089303,2.011105925993122,1.968656426837448,0.03879755957655195,0.058944240998520095
Necanicum (17100201),2019,112.57260152995643,237.4583979555186,221.61152205498374,15.093135231475628,20.12418030863417,2.109380033225306,1.9686097597736623,0.13407467737573098,0.17876623650097462
Necanicum (17100201),2020,199.410023217,376.3731554451376,364.2307009940002,11.678575761457623,15.571434348610163,1.8874334869093543,1.8265415906282738,0.05856564064860911,0.07808752086481215
Necanicum (17100201),2021,199.410023217,377.1570932545803,362.7380773068065,13.61380936456408,18.151745819418775,1.8913647727935627,1.8190563917244582,0.06827043668587007,0.09102724891449343
Necanicum (17100201),2022,138.68040223699998,219.56982868612377,219.52363655375817,0.023096066182795277,0.030794754910393702,1.5832794334623184,1.5829463501165788,0.0001665416728697174,0.00022205556382628988
Necanicum (17100201),2023,107.98649041059265,224.97726618537698,221.68816535409817,2.609109138654366,3.4788121848724876,2.0833834429654585,2.0529249956284557,0.02416144027585169,0.032215253701135586
Necanicum (17100201),2024,239.82826901380525,438.96092865834976,438.96092865834976,0.0,0.0,1.830313542533561,1.830313542533561,0.0,0.0
Nehalem (17100202),1985,2122.0171858389995,4309.47074795541,3191.4555266420025,1118.015221313407,2155.2162053034676,2.030836873854789,1.5039725163112523,0.5268643575435361,1.0156450285539709
Nehalem (17100202),1986,2067.4842957623887,4011.685638661897,3611.1178403623503,400.56779829954746,726.8356818265229,1.940370549311757,1.7466240724361797,0.19374647687557758,0.3515555998738558
Nehalem (17100202),1987,1635.0316872425085,3338.0219024516127,2673.8782263862217,664.1436760653926,1234.710746675491,2.0415640433741125,1.635367832470412,0.40619621090370134,0.7551601331701642
Nehalem (17100202),1988,2192.3410528279464,4054.688014246602,3711.667812441261,343.02020180534066,629.2088671838031,1.8494786698521999,1.6930156955522515,0.15646297429994835,0.28700318610198605
Nehalem (17100202),1989,1775.7088824067282,3122.760201892535,2405.3861207988407,717.3740810936923,1357.4234866747631,1.7585991897838933,1.3546061207615698,0.4039930690223224,0.7644403314776255
Nehalem (17100202),1990,1990.1477575268748,3791.1638153974727,3301.449078443664,489.7147369538088,904.6706048286085,1.9049660011720397,1.658896464323997,0.24606953684804267,0.4545745919653867
Nehalem (17100202),1991,2113.8389402418325,3883.826794969821,3471.503100267126,412.32369470269714,773.5228687751661,1.837333356402969,1.6422741743370337,0.19505918206593617,0.36593273690315864
Nehalem (17100202),1992,1962.9184773428763,3953.7933085191526,2957.5863333379034,996.2069751812495,1888.6576799997192,2.0142422388683423,1.5067290707566567,0.5075131681116858,0.962168170405283
Nehalem (17100202),1993,2171.3205304277344,3898.024813582433,3538.040448395317,359.98436518711526,647.5828201315798,1.7952323293394874,1.6294418068705632,0.16579052246892398,0.29824376965846244
Nehalem (17100202),1994,1870.7171633897938,3332.8686376764144,2911.4812022544306,421.3874354219837,770.0198092638084,1.7815994330415827,1.5563449457954095,0.22525448724617325,0.4116174397355238
Nehalem (17100202),1995,2127.642782355458,4397.096320985725,3878.83818541221,518.2581355735123,958.0395760192139,2.0666515814829656,1.823068335333081,0.24358324614988336,0.450282154487697
Nehalem (17100202),1996,2086.003283973126,3899.284837145281,3418.0702954244803,481.21454172079996,871.8553669791038,1.8692611210651935,1.6385737844641453,0.23068733660104795,0.41795493500782804
Nehalem (17100202),1997,1751.9861810427133,3056.5194097924864,2969.766338784595,86.75307100789217,157.88216654702694,1.744602464828442,1.6950854812205807,0.04951698360786166,0.09011610265844773
